GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   (mu + 1)-GA

DATE:   2015-11-27 (year-month-day)
TIME:   15:41:8 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION MU SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 10 10 51 872100
100 10 10 51 1186260
100 10 10 51 1338240
100 10 10 51 684930
100 10 10 51 735420
100 10 10 51 1051110
100 10 10 51 1166370
100 10 10 51 484500
100 10 10 51 847110
100 10 10 51 802740
100 10 10 51 745110
100 10 10 51 561000
100 10 10 51 1007760
100 10 10 51 734910
100 10 10 51 1174530
100 10 10 51 806310
100 10 10 51 1119450
100 10 10 51 809880
100 10 10 51 906780
100 10 10 51 733890
100 10 10 51 721140
100 10 10 51 822120
100 10 10 51 473280
100 10 10 51 727770
100 10 10 51 924630
100 10 10 51 860880
100 10 10 51 617100
100 10 10 51 794070
100 10 10 51 1399950
100 10 10 51 663510
100 10 10 51 599760
100 10 10 51 810900
100 10 10 51 931770
100 10 10 51 718590
100 10 10 51 732360
100 10 10 51 707370
100 10 10 51 1079160
100 10 10 51 761430
100 10 10 51 869550
100 10 10 51 961350
100 10 10 51 553350
100 10 10 51 933300
100 10 10 51 904230
100 10 10 51 644130
100 10 10 51 878220
100 10 10 51 779790
100 10 10 51 1188300
100 10 10 51 776730
100 10 10 51 861390
100 10 10 51 668610
100 10 10 51 2187900
100 10 10 51 797640
100 10 10 51 913920
100 10 10 51 763470
100 10 10 51 840990
100 10 10 51 662490
100 10 10 51 803760
100 10 10 51 694110
100 10 10 51 980220
100 10 10 51 667080
100 10 10 51 830790
100 10 10 51 678810
100 10 10 51 852210
100 10 10 51 839460
100 10 10 51 915960
100 10 10 51 837930
100 10 10 51 577320
100 10 10 51 724710
100 10 10 51 786420
100 10 10 51 809880
100 10 10 51 822630
100 10 10 51 936870
100 10 10 51 601290
100 10 10 51 742050
100 10 10 51 725730
100 10 10 51 801210
100 10 10 51 917490
100 10 10 51 735420
100 10 10 51 709920
100 10 10 51 926160
100 10 10 51 459000
100 10 10 51 1243380
100 10 10 51 899640
100 10 10 51 700740
100 10 10 51 629340
100 10 10 51 962880
100 10 10 51 608940
100 10 10 51 741540
100 10 10 51 1287750
100 10 10 51 694110
100 10 10 51 1004700
100 10 10 51 1016940
100 10 10 51 926670
100 10 10 51 798660
100 10 10 51 670650
100 10 10 51 837420
100 10 10 51 734400
100 10 10 52 965120
100 10 10 52 673920
100 10 10 52 776360
100 10 10 52 664040
100 10 10 52 696280
100 10 10 52 880360
100 10 10 52 622960
100 10 10 52 903240
100 10 10 52 998920
100 10 10 52 503360
100 10 10 52 936000
100 10 10 52 964600
100 10 10 52 914160
100 10 10 52 625040
100 10 10 52 731640
100 10 10 52 868400
100 10 10 52 601640
100 10 10 52 716040
100 10 10 52 828360
100 10 10 52 528840
100 10 10 52 799240
100 10 10 52 548080
100 10 10 52 1190280
100 10 10 52 1334840
100 10 10 52 719680
100 10 10 52 787280
100 10 10 52 724880
100 10 10 52 1128920
100 10 10 52 760240
100 10 10 52 865800
100 10 10 52 1086800
100 10 10 52 703040
100 10 10 52 920920
100 10 10 52 1078480
100 10 10 52 1480960
100 10 10 52 906360
100 10 10 52 993720
100 10 10 52 612560
100 10 10 52 1113320
100 10 10 52 500240
100 10 10 52 654680
100 10 10 52 613600
100 10 10 52 872040
100 10 10 52 720720
100 10 10 52 1089920
100 10 10 52 608920
100 10 10 52 616720
100 10 10 52 749320
100 10 10 52 797160
100 10 10 52 675480
100 10 10 52 875680
100 10 10 52 993200
100 10 10 52 508560
100 10 10 52 877240
100 10 10 52 726960
100 10 10 52 1069640
100 10 10 52 795080
100 10 10 52 735800
100 10 10 52 952120
100 10 10 52 1339520
100 10 10 52 1039480
100 10 10 52 684320
100 10 10 52 1068600
100 10 10 52 832520
100 10 10 52 788840
100 10 10 52 627120
100 10 10 52 602680
100 10 10 52 1184040
100 10 10 52 1042600
100 10 10 52 669240
100 10 10 52 899600
100 10 10 52 637520
100 10 10 52 755040
100 10 10 52 1366040
100 10 10 52 843960
100 10 10 52 627120
100 10 10 52 702000
100 10 10 52 698880
100 10 10 52 1238120
100 10 10 52 1010360
100 10 10 52 709280
100 10 10 52 975520
100 10 10 52 730080
100 10 10 52 1306760
100 10 10 52 763360
100 10 10 52 771160
100 10 10 52 957320
100 10 10 52 879320
100 10 10 52 529880
100 10 10 52 678600
100 10 10 52 961480
100 10 10 52 716040
100 10 10 52 760760
100 10 10 52 801320
100 10 10 52 816920
100 10 10 52 786760
100 10 10 52 822640
100 10 10 52 899600
100 10 10 52 1060280
100 10 10 52 902200
100 10 10 53 811430
100 10 10 53 1067420
100 10 10 53 1335070
100 10 10 53 634940
100 10 10 53 896230
100 10 10 53 817260
100 10 10 53 1203630
100 10 10 53 748360
100 10 10 53 716030
100 10 10 53 1098160
100 10 10 53 1399730
100 10 10 53 1252920
100 10 10 53 836870
100 10 10 53 791290
100 10 10 53 721330
100 10 10 53 1153280
100 10 10 53 634410
100 10 10 53 771680
100 10 10 53 733520
100 10 10 53 925380
100 10 10 53 937040
100 10 10 53 794470
100 10 10 53 800300
100 10 10 53 906830
100 10 10 53 859660
100 10 10 53 1018130
100 10 10 53 873970
100 10 10 53 838460
100 10 10 53 988980
100 10 10 53 973610
100 10 10 53 616390
100 10 10 53 1144800
100 10 10 53 795000
100 10 10 53 726100
100 10 10 53 853300
100 10 10 53 744120
100 10 10 53 924320
100 10 10 53 605260
100 10 10 53 933330
100 10 10 53 850650
100 10 10 53 611620
100 10 10 53 611620
100 10 10 53 951350
100 10 10 53 1179250
100 10 10 53 731930
100 10 10 53 704370
100 10 10 53 972020
100 10 10 53 409160
100 10 10 53 977850
100 10 10 53 692710
100 10 10 53 1062120
100 10 10 53 820440
100 10 10 53 896230
100 10 10 53 790760
100 10 10 53 568690
100 10 10 53 1010180
100 10 10 53 897820
100 10 10 53 658260
100 10 10 53 850650
100 10 10 53 748890
100 10 10 53 753130
100 10 10 53 1058410
100 10 10 53 1263520
100 10 10 53 908950
100 10 10 53 555440
100 10 10 53 776450
100 10 10 53 779100
100 10 10 53 664090
100 10 10 53 723980
100 10 10 53 928030
100 10 10 53 929620
100 10 10 53 685820
100 10 10 53 955590
100 10 10 53 750480
100 10 10 53 826800
100 10 10 53 684760
100 10 10 53 704900
100 10 10 53 1008060
100 10 10 53 997990
100 10 10 53 615860
100 10 10 53 1005940
100 10 10 53 1118300
100 10 10 53 674160
100 10 10 53 882450
100 10 10 53 810900
100 10 10 53 497670
100 10 10 53 667800
100 10 10 53 684760
100 10 10 53 815670
100 10 10 53 885100
100 10 10 53 771680
100 10 10 53 736170
100 10 10 53 622220
100 10 10 53 825210
100 10 10 53 723980
100 10 10 53 881920
100 10 10 53 1179780
100 10 10 53 978380
100 10 10 53 749420
100 10 10 53 703310
100 10 10 54 1095660
100 10 10 54 825660
100 10 10 54 551880
100 10 10 54 690120
100 10 10 54 793800
100 10 10 54 748980
100 10 10 54 608580
100 10 10 54 716040
100 10 10 54 854820
100 10 10 54 864540
100 10 10 54 725220
100 10 10 54 827820
100 10 10 54 928800
100 10 10 54 883980
100 10 10 54 523260
100 10 10 54 591840
100 10 10 54 571320
100 10 10 54 1075680
100 10 10 54 619920
100 10 10 54 708480
100 10 10 54 560520
100 10 10 54 1030320
100 10 10 54 703080
100 10 10 54 674460
100 10 10 54 919080
100 10 10 54 687960
100 10 10 54 966060
100 10 10 54 781920
100 10 10 54 849960
100 10 10 54 550800
100 10 10 54 729540
100 10 10 54 1301400
100 10 10 54 608040
100 10 10 54 829440
100 10 10 54 845640
100 10 10 54 774360
100 10 10 54 653400
100 10 10 54 820800
100 10 10 54 624780
100 10 10 54 1252260
100 10 10 54 1019520
100 10 10 54 885060
100 10 10 54 623700
100 10 10 54 720900
100 10 10 54 905580
100 10 10 54 596160
100 10 10 54 887760
100 10 10 54 802440
100 10 10 54 885060
100 10 10 54 975780
100 10 10 54 672300
100 10 10 54 714420
100 10 10 54 842940
100 10 10 54 753840
100 10 10 54 882360
100 10 10 54 1094040
100 10 10 54 810540
100 10 10 54 538380
100 10 10 54 865080
100 10 10 54 701460
100 10 10 54 795960
100 10 10 54 936900
100 10 10 54 1184760
100 10 10 54 794340
100 10 10 54 1205280
100 10 10 54 742500
100 10 10 54 1090800
100 10 10 54 784620
100 10 10 54 730620
100 10 10 54 1089180
100 10 10 54 1248480
100 10 10 54 1146960
100 10 10 54 632340
100 10 10 54 1055700
100 10 10 54 832680
100 10 10 54 1425060
100 10 10 54 957960
100 10 10 54 926100
100 10 10 54 1817100
100 10 10 54 837000
100 10 10 54 939060
100 10 10 54 692280
100 10 10 54 772200
100 10 10 54 797040
100 10 10 54 799740
100 10 10 54 656640
100 10 10 54 1058400
100 10 10 54 635040
100 10 10 54 1381320
100 10 10 54 964980
100 10 10 54 717120
100 10 10 54 778140
100 10 10 54 679320
100 10 10 54 969840
100 10 10 54 561060
100 10 10 54 1138860
100 10 10 54 887220
100 10 10 54 562140
100 10 10 54 527580
100 10 10 54 903420
100 10 10 55 1046100
100 10 10 55 770550
100 10 10 55 997150
100 10 10 55 1180850
100 10 10 55 890450
100 10 10 55 949850
100 10 10 55 777150
100 10 10 55 702350
100 10 10 55 801900
100 10 10 55 726000
100 10 10 55 760650
100 10 10 55 1157750
100 10 10 55 1149500
100 10 10 55 673200
100 10 10 55 603350
100 10 10 55 883300
100 10 10 55 774400
100 10 10 55 1064250
100 10 10 55 806850
100 10 10 55 803000
100 10 10 55 847000
100 10 10 55 961950
100 10 10 55 1019150
100 10 10 55 875050
100 10 10 55 960300
100 10 10 55 1174250
100 10 10 55 790900
100 10 10 55 743050
100 10 10 55 902550
100 10 10 55 735900
100 10 10 55 716100
100 10 10 55 467500
100 10 10 55 1064250
100 10 10 55 728750
100 10 10 55 765050
100 10 10 55 875050
100 10 10 55 832700
100 10 10 55 645700
100 10 10 55 785950
100 10 10 55 855800
100 10 10 55 774950
100 10 10 55 600050
100 10 10 55 790350
100 10 10 55 774950
100 10 10 55 1000450
100 10 10 55 940500
100 10 10 55 1103300
100 10 10 55 547250
100 10 10 55 913550
100 10 10 55 581900
100 10 10 55 881100
100 10 10 55 1268850
100 10 10 55 1212750
100 10 10 55 962500
100 10 10 55 882750
100 10 10 55 736450
100 10 10 55 586300
100 10 10 55 774400
100 10 10 55 1069750
100 10 10 55 639100
100 10 10 55 722150
100 10 10 55 691350
100 10 10 55 624250
100 10 10 55 488950
100 10 10 55 844800
100 10 10 55 930050
100 10 10 55 871750
100 10 10 55 1110450
100 10 10 55 699050
100 10 10 55 539000
100 10 10 55 1015300
100 10 10 55 983950
100 10 10 55 653400
100 10 10 55 746350
100 10 10 55 790900
100 10 10 55 777150
100 10 10 55 772200
100 10 10 55 955350
100 10 10 55 703450
100 10 10 55 836550
100 10 10 55 699600
100 10 10 55 763400
100 10 10 55 702900
100 10 10 55 1154450
100 10 10 55 844800
100 10 10 55 889350
100 10 10 55 981200
100 10 10 55 1621950
100 10 10 55 1026850
100 10 10 55 975150
100 10 10 55 1175350
100 10 10 55 957550
100 10 10 55 938850
100 10 10 55 885500
100 10 10 55 643500
100 10 10 55 816750
100 10 10 55 909150
100 10 10 55 646800
100 10 10 55 650100
100 10 10 55 1087900
100 10 10 56 792960
100 10 10 56 753200
100 10 10 56 1069600
100 10 10 56 1039920
100 10 10 56 887600
100 10 10 56 1095920
100 10 10 56 1004640
100 10 10 56 835520
100 10 10 56 951440
100 10 10 56 727440
100 10 10 56 1091440
100 10 10 56 1417920
100 10 10 56 653520
100 10 10 56 1214080
100 10 10 56 1064000
100 10 10 56 883120
100 10 10 56 943600
100 10 10 56 1500800
100 10 10 56 964880
100 10 10 56 835520
100 10 10 56 826560
100 10 10 56 604800
100 10 10 56 873600
100 10 10 56 600320
100 10 10 56 889280
100 10 10 56 780640
100 10 10 56 553840
100 10 10 56 998480
100 10 10 56 1126160
100 10 10 56 917280
100 10 10 56 754320
100 10 10 56 1114960
100 10 10 56 731920
100 10 10 56 543200
100 10 10 56 637840
100 10 10 56 1006320
100 10 10 56 715680
100 10 10 56 1054480
100 10 10 56 973840
100 10 10 56 865760
100 10 10 56 819840
100 10 10 56 711200
100 10 10 56 581280
100 10 10 56 829360
100 10 10 56 967680
100 10 10 56 1222480
100 10 10 56 931280
100 10 10 56 574560
100 10 10 56 942480
100 10 10 56 1066800
100 10 10 56 528080
100 10 10 56 806400
100 10 10 56 861280
100 10 10 56 854000
100 10 10 56 1290800
100 10 10 56 906640
100 10 10 56 714560
100 10 10 56 963760
100 10 10 56 767200
100 10 10 56 939680
100 10 10 56 1051680
100 10 10 56 723520
100 10 10 56 668080
100 10 10 56 1182160
100 10 10 56 608160
100 10 10 56 861280
100 10 10 56 613200
100 10 10 56 702800
100 10 10 56 763840
100 10 10 56 826560
100 10 10 56 786800
100 10 10 56 1415680
100 10 10 56 935200
100 10 10 56 803040
100 10 10 56 953120
100 10 10 56 854000
100 10 10 56 1205120
100 10 10 56 675920
100 10 10 56 778400
100 10 10 56 1114960
100 10 10 56 1054480
100 10 10 56 1220800
100 10 10 56 407120
100 10 10 56 881440
100 10 10 56 645120
100 10 10 56 1233680
100 10 10 56 568960
100 10 10 56 768320
100 10 10 56 940800
100 10 10 56 1267840
100 10 10 56 966000
100 10 10 56 899920
100 10 10 56 1000160
100 10 10 56 736960
100 10 10 56 733040
100 10 10 56 1098160
100 10 10 56 931280
100 10 10 56 892640
100 10 10 56 823760
100 10 10 56 883120
100 10 10 57 821370
100 10 10 57 740430
100 10 10 57 1114350
100 10 10 57 590520
100 10 10 57 1004340
100 10 10 57 908010
100 10 10 57 912570
100 10 10 57 1084710
100 10 10 57 672600
100 10 10 57 933660
100 10 10 57 741000
100 10 10 57 751260
100 10 10 57 1051080
100 10 10 57 877230
100 10 10 57 878940
100 10 10 57 1670670
100 10 10 57 1122900
100 10 10 57 872100
100 10 10 57 785460
100 10 10 57 689130
100 10 10 57 925110
100 10 10 57 1833120
100 10 10 57 1121760
100 10 10 57 603630
100 10 10 57 844170
100 10 10 57 890340
100 10 10 57 760380
100 10 10 57 694260
100 10 10 57 1012890
100 10 10 57 646380
100 10 10 57 1201560
100 10 10 57 860130
100 10 10 57 779760
100 10 10 57 965580
100 10 10 57 787740
100 10 10 57 685710
100 10 10 57 1440960
100 10 10 57 1211250
100 10 10 57 731310
100 10 10 57 1064760
100 10 10 57 973560
100 10 10 57 760380
100 10 10 57 926820
100 10 10 57 1028850
100 10 10 57 511860
100 10 10 57 821940
100 10 10 57 1032270
100 10 10 57 591090
100 10 10 57 812250
100 10 10 57 831630
100 10 10 57 666900
100 10 10 57 937080
100 10 10 57 1151400
100 10 10 57 1292760
100 10 10 57 646380
100 10 10 57 617880
100 10 10 57 1020870
100 10 10 57 809970
100 10 10 57 812250
100 10 10 57 674880
100 10 10 57 550050
100 10 10 57 759810
100 10 10 57 771780
100 10 10 57 931380
100 10 10 57 964440
100 10 10 57 447450
100 10 10 57 1052220
100 10 10 57 505590
100 10 10 57 996930
100 10 10 57 1075020
100 10 10 57 943350
100 10 10 57 625290
100 10 10 57 878370
100 10 10 57 982110
100 10 10 57 551190
100 10 10 57 765510
100 10 10 57 963870
100 10 10 57 760950
100 10 10 57 942210
100 10 10 57 983820
100 10 10 57 768360
100 10 10 57 763230
100 10 10 57 839610
100 10 10 57 679440
100 10 10 57 603060
100 10 10 57 846450
100 10 10 57 1134300
100 10 10 57 1234620
100 10 10 57 838470
100 10 10 57 845880
100 10 10 57 722760
100 10 10 57 1018590
100 10 10 57 529530
100 10 10 57 686280
100 10 10 57 746130
100 10 10 57 1375980
100 10 10 57 865260
100 10 10 57 966150
100 10 10 57 766650
100 10 10 57 1331520
100 10 10 58 829980
100 10 10 58 901320
100 10 10 58 526640
100 10 10 58 674540
100 10 10 58 567820
100 10 10 58 684400
100 10 10 58 1044000
100 10 10 58 1105480
100 10 10 58 912920
100 10 10 58 759800
100 10 10 58 840420
100 10 10 58 1258020
100 10 10 58 633360
100 10 10 58 1179720
100 10 10 58 1117660
100 10 10 58 769660
100 10 10 58 657720
100 10 10 58 647280
100 10 10 58 1226120
100 10 10 58 965120
100 10 10 58 970920
100 10 10 58 800400
100 10 10 58 765600
100 10 10 58 845640
100 10 10 58 1013840
100 10 10 58 624080
100 10 10 58 641480
100 10 10 58 963960
100 10 10 58 831720
100 10 10 58 955260
100 10 10 58 629300
100 10 10 58 933800
100 10 10 58 1037040
100 10 10 58 699480
100 10 10 58 691360
100 10 10 58 1088080
100 10 10 58 829400
100 10 10 58 1188420
100 10 10 58 1053280
100 10 10 58 1334580
100 10 10 58 892040
100 10 10 58 864780
100 10 10 58 748780
100 10 10 58 1395480
100 10 10 58 723840
100 10 10 58 1263240
100 10 10 58 843320
100 10 10 58 935540
100 10 10 58 995860
100 10 10 58 631040
100 10 10 58 845640
100 10 10 58 1307900
100 10 10 58 684980
100 10 10 58 1173340
100 10 10 58 1239460
100 10 10 58 1123460
100 10 10 58 740080
100 10 10 58 708180
100 10 10 58 1139120
100 10 10 58 508660
100 10 10 58 1249320
100 10 10 58 812000
100 10 10 58 887400
100 10 10 58 1141440
100 10 10 58 691940
100 10 10 58 905380
100 10 10 58 863620
100 10 10 58 963960
100 10 10 58 891460
100 10 10 58 1048060
100 10 10 58 967440
100 10 10 58 694840
100 10 10 58 911180
100 10 10 58 612480
100 10 10 58 610160
100 10 10 58 1307900
100 10 10 58 1013840
100 10 10 58 927420
100 10 10 58 910600
100 10 10 58 643800
100 10 10 58 1458120
100 10 10 58 1179140
100 10 10 58 1122880
100 10 10 58 791120
100 10 10 58 876380
100 10 10 58 1075900
100 10 10 58 634520
100 10 10 58 896680
100 10 10 58 1098520
100 10 10 58 729060
100 10 10 58 817220
100 10 10 58 1085760
100 10 10 58 910020
100 10 10 58 893780
100 10 10 58 614800
100 10 10 58 1113600
100 10 10 58 1120560
100 10 10 58 933800
100 10 10 58 821280
100 10 10 58 1103160
100 10 10 59 745170
100 10 10 59 714490
100 10 10 59 787060
100 10 10 59 818330
100 10 10 59 869070
100 10 10 59 845470
100 10 10 59 1391220
100 10 10 59 944590
100 10 10 59 1034270
100 10 10 59 950490
100 10 10 59 1204190
100 10 10 59 1110380
100 10 10 59 1171150
100 10 10 59 443090
100 10 10 59 496780
100 10 10 59 1513940
100 10 10 59 992970
100 10 10 59 802400
100 10 10 59 1095630
100 10 10 59 949900
100 10 10 59 739270
100 10 10 59 896800
100 10 10 59 838390
100 10 10 59 824820
100 10 10 59 1266140
100 10 10 59 716260
100 10 10 59 493240
100 10 10 59 1692710
100 10 10 59 566400
100 10 10 59 650180
100 10 10 59 787650
100 10 10 59 1431930
100 10 10 59 920400
100 10 10 59 696790
100 10 10 59 851370
100 10 10 59 618910
100 10 10 59 718030
100 10 10 59 1397120
100 10 10 59 824820
100 10 10 59 876740
100 10 10 59 877920
100 10 10 59 852550
100 10 10 59 779980
100 10 10 59 804170
100 10 10 59 787650
100 10 10 59 939280
100 10 10 59 636020
100 10 10 59 790010
100 10 10 59 1078520
100 10 10 59 722160
100 10 10 59 917450
100 10 10 59 1019520
100 10 10 59 815380
100 10 10 59 1207140
100 10 10 59 831310
100 10 10 59 1032500
100 10 10 59 1067310
100 10 10 59 892080
100 10 10 59 709180
100 10 10 59 913320
100 10 10 59 808300
100 10 10 59 1004180
100 10 10 59 887950
100 10 10 59 767590
100 10 10 59 661390
100 10 10 59 627760
100 10 10 59 702690
100 10 10 59 989430
100 10 10 59 868480
100 10 10 59 953440
100 10 10 59 888540
100 10 10 59 868480
100 10 10 59 773490
100 10 10 59 951080
100 10 10 59 854910
100 10 10 59 1010670
100 10 10 59 663750
100 10 10 59 942230
100 10 10 59 843110
100 10 10 59 800630
100 10 10 59 769950
100 10 10 59 951080
100 10 10 59 778800
100 10 10 59 1085010
100 10 10 59 987070
100 10 10 59 918630
100 10 10 59 1003000
100 10 10 59 676730
100 10 10 59 669650
100 10 10 59 708590
100 10 10 59 820100
100 10 10 59 1215400
100 10 10 59 675550
100 10 10 59 949310
100 10 10 59 765230
100 10 10 59 768180
100 10 10 59 1322780
100 10 10 59 660800
100 10 10 59 692660
100 10 10 59 887360
100 10 10 60 895800
100 10 10 60 690000
100 10 10 60 1390200
100 10 10 60 654600
100 10 10 60 730800
100 10 10 60 766200
100 10 10 60 673200
100 10 10 60 930000
100 10 10 60 1255200
100 10 10 60 936000
100 10 10 60 614400
100 10 10 60 1073400
100 10 10 60 943800
100 10 10 60 870000
100 10 10 60 713400
100 10 10 60 960000
100 10 10 60 829800
100 10 10 60 734400
100 10 10 60 973800
100 10 10 60 975600
100 10 10 60 811200
100 10 10 60 751800
100 10 10 60 1097400
100 10 10 60 1150200
100 10 10 60 1086000
100 10 10 60 1083600
100 10 10 60 1017000
100 10 10 60 760200
100 10 10 60 912000
100 10 10 60 690000
100 10 10 60 974400
100 10 10 60 750000
100 10 10 60 1507800
100 10 10 60 699600
100 10 10 60 888600
100 10 10 60 615000
100 10 10 60 703200
100 10 10 60 823800
100 10 10 60 1041000
100 10 10 60 1279800
100 10 10 60 826800
100 10 10 60 1480800
100 10 10 60 722400
100 10 10 60 786000
100 10 10 60 1287000
100 10 10 60 1471800
100 10 10 60 775200
100 10 10 60 863400
100 10 10 60 1479000
100 10 10 60 679200
100 10 10 60 1013400
100 10 10 60 807600
100 10 10 60 877200
100 10 10 60 1081200
100 10 10 60 704400
100 10 10 60 830400
100 10 10 60 823200
100 10 10 60 759600
100 10 10 60 1199400
100 10 10 60 1330800
100 10 10 60 922800
100 10 10 60 1322400
100 10 10 60 710400
100 10 10 60 709200
100 10 10 60 576000
100 10 10 60 1064400
100 10 10 60 976800
100 10 10 60 982200
100 10 10 60 709800
100 10 10 60 802800
100 10 10 60 1070400
100 10 10 60 1049400
100 10 10 60 955800
100 10 10 60 730200
100 10 10 60 711600
100 10 10 60 1162800
100 10 10 60 1487400
100 10 10 60 785400
100 10 10 60 942000
100 10 10 60 854400
100 10 10 60 798000
100 10 10 60 625800
100 10 10 60 1044000
100 10 10 60 1269000
100 10 10 60 805200
100 10 10 60 865800
100 10 10 60 719400
100 10 10 60 948600
100 10 10 60 862800
100 10 10 60 746400
100 10 10 60 809400
100 10 10 60 868800
100 10 10 60 1017000
100 10 10 60 787200
100 10 10 60 1104000
100 10 10 60 819600
100 10 10 60 1158000
100 10 10 60 970200
100 10 10 60 775800
100 10 10 60 1169400
100 10 10 61 973560
100 10 10 61 610610
100 10 10 61 1043100
100 10 10 61 1657980
100 10 10 61 971730
100 10 10 61 840580
100 10 10 61 1248670
100 10 10 61 857050
100 10 10 61 924760
100 10 10 61 707600
100 10 10 61 588650
100 10 10 61 777750
100 10 10 61 1782420
100 10 10 61 1095560
100 10 10 61 889380
100 10 10 61 719190
100 10 10 61 814960
100 10 10 61 1341390
100 10 10 61 1006500
100 10 10 61 1240130
100 10 10 61 1393240
100 10 10 61 1269410
100 10 10 61 1065060
100 10 10 61 1081530
100 10 10 61 754570
100 10 10 61 963800
100 10 10 61 1019310
100 10 10 61 696620
100 10 10 61 915000
100 10 10 61 974170
100 10 10 61 962580
100 10 10 61 917440
100 10 10 61 795440
100 10 10 61 1011990
100 10 10 61 696010
100 10 10 61 937570
100 10 10 61 1007110
100 10 10 61 1031510
100 10 10 61 915610
100 10 10 61 874740
100 10 10 61 894870
100 10 10 61 752130
100 10 10 61 793610
100 10 10 61 1014430
100 10 10 61 750300
100 10 10 61 1114470
100 10 10 61 789950
100 10 10 61 886940
100 10 10 61 633180
100 10 10 61 1265140
100 10 10 61 585600
100 10 10 61 900360
100 10 10 61 692960
100 10 10 61 1217560
100 10 10 61 1064450
100 10 10 61 933300
100 10 10 61 1055300
100 10 10 61 1505480
100 10 10 61 921710
100 10 10 61 725900
100 10 10 61 891820
100 10 10 61 1356030
100 10 10 61 1128500
100 10 10 61 803980
100 10 10 61 826550
100 10 10 61 860710
100 10 10 61 925980
100 10 10 61 1096780
100 10 10 61 1162050
100 10 10 61 1337120
100 10 10 61 1002230
100 10 10 61 897310
100 10 10 61 794220
100 10 10 61 1022360
100 10 10 61 789340
100 10 10 61 706380
100 10 10 61 602070
100 10 10 61 988200
100 10 10 61 512400
100 10 10 61 690520
100 10 10 61 932080
100 10 10 61 845460
100 10 10 61 900970
100 10 10 61 497760
100 10 10 61 811300
100 10 10 61 889380
100 10 10 61 1463390
100 10 10 61 786290
100 10 10 61 753350
100 10 10 61 953430
100 10 10 61 641720
100 10 10 61 755790
100 10 10 61 1301130
100 10 10 61 767380
100 10 10 61 1555500
100 10 10 61 648430
100 10 10 61 1086410
100 10 10 61 945500
100 10 10 61 763110
100 10 10 61 814350
100 10 10 62 900240
100 10 10 62 933720
100 10 10 62 1019900
100 10 10 62 782440
100 10 10 62 865520
100 10 10 62 1132120
100 10 10 62 1530160
100 10 10 62 737800
100 10 10 62 1110420
100 10 10 62 1013080
100 10 10 62 834520
100 10 10 62 748960
100 10 10 62 899000
100 10 10 62 1124680
100 10 10 62 584660
100 10 10 62 691300
100 10 10 62 1112900
100 10 10 62 647280
100 10 10 62 1298900
100 10 10 62 673940
100 10 10 62 771900
100 10 10 62 1912080
100 10 10 62 844440
100 10 10 62 2177440
100 10 10 62 1030440
100 10 10 62 863040
100 10 10 62 1280300
100 10 10 62 660300
100 10 10 62 724780
100 10 10 62 644180
100 10 10 62 1111660
100 10 10 62 1196600
100 10 10 62 662160
100 10 10 62 1047800
100 10 10 62 1438400
100 10 10 62 892180
100 10 10 62 869240
100 10 10 62 1482420
100 10 10 62 847540
100 10 10 62 885360
100 10 10 62 1701900
100 10 10 62 714240
100 10 10 62 595200
100 10 10 62 667740
100 10 10 62 717340
100 10 10 62 794840
100 10 10 62 874820
100 10 10 62 1370200
100 10 10 62 1006260
100 10 10 62 739040
100 10 10 62 974020
100 10 10 62 967820
100 10 10 62 791120
100 10 10 62 726020
100 10 10 62 823980
100 10 10 62 733460
100 10 10 62 664640
100 10 10 62 663400
100 10 10 62 703700
100 10 10 62 1139560
100 10 10 62 895900
100 10 10 62 840720
100 10 10 62 1119720
100 10 10 62 1009360
100 10 10 62 982080
100 10 10 62 910780
100 10 10 62 784920
100 10 10 62 1076940
100 10 10 62 780580
100 10 10 62 851260
100 10 10 62 783680
100 10 10 62 1451420
100 10 10 62 990760
100 10 10 62 1014940
100 10 10 62 1281540
100 10 10 62 1221400
100 10 10 62 1236900
100 10 10 62 1090580
100 10 10 62 848780
100 10 10 62 847540
100 10 10 62 934960
100 10 10 62 951080
100 10 10 62 840720
100 10 10 62 1184200
100 10 10 62 1027340
100 10 10 62 1185440
100 10 10 62 634260
100 10 10 62 1634940
100 10 10 62 872340
100 10 10 62 652860
100 10 10 62 855600
100 10 10 62 1024860
100 10 10 62 969680
100 10 10 62 1258600
100 10 10 62 895900
100 10 10 62 680140
100 10 10 62 1116000
100 10 10 62 1102980
100 10 10 62 690680
100 10 10 62 951700
100 10 10 63 686700
100 10 10 63 691110
100 10 10 63 987210
100 10 10 63 800100
100 10 10 63 979020
100 10 10 63 897120
100 10 10 63 927990
100 10 10 63 953820
100 10 10 63 714420
100 10 10 63 847350
100 10 10 63 737100
100 10 10 63 799470
100 10 10 63 1201410
100 10 10 63 577080
100 10 10 63 899640
100 10 10 63 948780
